label,ns_seed,tag_low,n_boot_files_for_this_ns_run,bootstrap_sd,skilling_sd,bootstrap_minus_skilling_sd,bootstrap_over_skilling,bootstrap_over_skilling_minus_1_pct,abs_bootstrap_over_skilling_minus_1_pct,H,empirical_multirun_sd,bootstrap_over_empirical,skilling_over_empirical
d36_ds36_nl900_m50_w50,1101,lmin1of100_lseed36_lN1000_lpnsseed1100,1,0.2644395731013057,0.26670829220622183,-0.002268719104916106,0.9914936311647862,-0.8506368835213829,0.8506368835213829,64.01998181840348,0.16484774620517972,1.6041443039941101,1.6179068161129735
d36_ds36_nl900_m50_w50,1102,lmin1of100_lseed36_lN1000_lpnsseed1100,1,0.2630603990878848,0.26834568755082105,-0.005285288462936244,0.9803041796155741,-1.9695820384425855,1.9695820384425855,64.80846722441059,0.16484774620517972,1.5957779535576029,1.6278395897316145
d36_ds36_nl900_m50_w50,1103,lmin1of100_lseed36_lN1000_lpnsseed1100,1,0.2620658449320121,0.26717612898432735,-0.005110284052315228,0.9808729766699517,-1.9127023330048343,1.9127023330048343,64.24477550914493,0.16484774620517972,1.5897447855054612,1.6207448092847043
d36_ds36_nl900_m50_w50,1104,lmin1of100_lseed36_lN1000_lpnsseed1100,1,0.24819581313419367,0.2678585033207275,-0.019662690186533854,0.9265929961424813,-7.340700385751875,7.340700385751875,64.5733600210982,0.16484774620517972,1.505606347964708,1.6248842309759832
d36_ds36_nl900_m50_w50,1105,lmin1of100_lseed36_lN1000_lpnsseed1100,1,0.27140656171112276,0.26854948364486714,0.002857078066255625,1.010638925934536,1.063892593453608,1.063892593453608,64.9069426493323,0.16484774620517972,1.6464074757401495,1.6290758583415135
d36_ds36_nl900_m50_w50,1106,lmin1of100_lseed36_lN1000_lpnsseed1100,1,0.26579670430722163,0.2669683982933671,-0.0011716939861454723,0.9956111135488857,-0.4388886451114349,0.4388886451114349,64.14491311859332,0.16484774620517972,1.6123769382712372,1.6194846726086367
d36_ds36_nl900_m50_w50,1107,lmin1of100_lseed36_lN1000_lpnsseed1100,1,0.2675452752733135,0.2682919927370997,-0.000746717463786184,0.99721677320233,-0.27832267976699576,0.27832267976699576,64.78253403015957,0.16484774620517972,1.6229841258509539,1.627513866056542
d36_ds36_nl900_m50_w50,1108,lmin1of100_lseed36_lN1000_lpnsseed1100,1,0.2760475626237065,0.26754344598313573,0.008504116640570769,1.0317859277371602,3.178592773716016,3.178592773716016,64.42154593967796,0.16484774620517972,1.6745607324234848,1.6229730290041975
d36_ds36_nl900_m50_w50,1109,lmin1of100_lseed36_lN1000_lpnsseed1100,1,0.27226043139608436,0.267425003882134,0.00483542751395033,1.0180814338366113,1.8081433836611316,1.8081433836611316,64.36451943122347,0.16484774620517972,1.6515872231411168,1.622254535098589
d36_ds36_nl900_m50_w50,1110,lmin1of100_lseed36_lN1000_lpnsseed1100,1,0.2704852037557642,0.2686155851888374,0.0018696185669268006,1.0069602013807668,0.6960201380766806,0.6960201380766806,64.9388993457074,0.16484774620517972,1.640818330746855,1.629476843768927
